stflg	exsts	level	minorno	minorno_d	bunriid	aishou	kuda_id	seikaku	magcost	atkpower	actcounter	hp	maxhp	mp	maxmp	str	vit	tec	luck	skill0	skill1	skill2	skill3	skill4	skill5	skill6	skill7	skill8	skill9	skill10	skill11	skill12	skill13	skill14	skill15	memskilllevel0	memskilllevel1	memskillid0	memskillid1	setmotionno	keisyo_type	keisyo_form	getexp	getmoney	getmag	getchuusei	itemid0	itemid1	itemid2	itemid3	itempara0	itempara1	itempara2	itempara3	itemper0	itemper1	itemper2	itemper3	frid_area_r	enmy_area_r	kucyo	huumaID	level_sa	damage_per	talkskill	character	mskskill	boudbgn	attrinvtime	vice_val	weak_shild_count	weak_shild_config	atk_raito	s_wince	l_wince
73728	7	26	171	0	0	171	4	0	0	20	100	723	723	234	234	17	8	13	7	50	399	133	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	56	34	8	21	294	0	0	0	1	0	0	0	10	0	0	0	0	0	0	35	-1	30	0	0	255	0	0	2400	10	16777216	150	93	143
73728	7	25	172	0	0	172	12	0	0	20	100	1062	1062	207	207	17	8	11	8	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	270	59	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	138	207
73728	7	46	173	0	0	173	16	0	0	20	100	900	900	378	378	17	20	20	15	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	102	99	32	26	8	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	252	378
2417041424	5	52	174	0	0	174	3	0	0	7	100	6570	6570	660	660	25	32	19	18	151	51	394	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	4427	200	180	25	6	0	0	0	1	0	0	0	100	0	0	0	0	0	0	23	-1	30	0	0	255	0	0	2400	50	16777216	250	440	660
73728	7	30	175	0	0	175	3	0	0	20	100	744	744	216	216	15	11	5	5	400	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	19	-1	30	0	0	255	0	0	2400	0	0	250	144	216
2417041424	5	53	176	0	0	176	2	0	0	10	100	7200	7200	954	954	22	29	32	19	154	19	389	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	4427	300	200	28	32	0	0	0	1	0	0	0	100	0	0	0	0	0	0	18	-1	30	0	0	255	0	0	2400	50	16777216	250	636	954
73728	7	30	177	0	0	177	2	0	0	20	100	900	900	1000	1000	10	10	15	10	133	114	18	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	10	11	-1	30	0	0	255	0	0	2400	0	0	250	668	1000
2417041424	5	55	178	0	0	178	5	0	0	20	100	9384	9384	828	828	40	30	22	17	153	4	155	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	4427	400	250	36	302	0	0	0	1	0	0	0	100	0	0	0	0	0	0	48	-1	30	0	0	255	0	0	2400	50	16777216	250	552	828
73728	7	30	179	0	0	179	1	0	0	20	100	900	900	1000	1000	10	10	30	40	131	402	403	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	10	1	-1	30	0	0	255	0	0	2400	0	0	250	668	1000
73728	7	53	180	0	0	180	2	0	0	20	100	4320	4320	846	846	18	22	27	13	447	400	405	128	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	4208	150	230	30	2	0	0	0	1	0	0	0	100	0	0	0	0	0	0	14	-1	30	0	0	255	0	0	2400	30	16777216	150	564	846
73728	7	50	181	0	0	181	2	0	0	20	100	2103	2103	270	270	24	27	10	8	152	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	16	-1	30	0	0	255	0	0	2400	10	16777216	150	180	270
73728	7	35	182	0	0	182	4	0	0	20	100	369	369	393	393	12	7	10	1	397	152	389	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	32	-1	30	0	0	255	0	0	2400	0	0	150	262	393
2148605968	5	21	183	0	0	183	3	0	0	15	100	7533	7533	198	198	18	14	10	3	131	424	504	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	886	700	31	26	36	0	0	0	1	0	0	0	100	0	0	0	0	0	0	20	-1	30	0	0	255	0	0	2400	50	16777216	150	132	198
73728	7	23	184	0	0	184	6	0	0	20	100	1322	1322	216	216	13	10	14	8	401	400	430	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	117	189	50	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	-1	30	0	0	255	0	0	2400	10	16777216	150	144	216
73728	7	28	185	0	0	185	5	0	0	7	0	2784	2784	291	291	20	11	12	7	405	155	128	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	640	194	52	26	28	0	0	0	1	0	0	0	100	0	0	0	0	0	0	43	-1	30	0	0	255	0	0	2400	20	16777216	150	125	175
73728	7	30	186	0	0	186	12	0	0	20	100	1200	1200	234	234	18	8	12	11	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	80	130
73728	7	40	187	0	0	187	3	0	0	10	300	1539	1539	312	312	22	12	16	9	150	133	395	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	560	1000	0	21	-1	30	0	0	255	0	0	2400	10	16777216	150	208	312
2420842496	0	7	188	0	0	188	17	0	0	20	0	284	284	1	1	1	23	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	219	0	0	0	26	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	7	189	0	0	189	17	0	0	20	0	384	384	1	1	1	24	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	23	190	0	0	190	17	0	0	20	0	775	775	1	1	1	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	377	0	0	0	273	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	23	191	0	0	191	17	0	0	20	0	775	775	1	1	1	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	377	0	0	0	280	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	23	192	0	0	192	17	0	0	20	0	775	775	1	1	1	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	377	0	0	0	294	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	23	193	0	0	193	17	0	0	20	0	775	775	1	1	1	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	377	0	0	0	287	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	23	194	0	0	194	17	0	0	20	0	521	521	1	1	1	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	32	195	0	0	195	17	0	0	20	0	1619	1619	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1514	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	34	196	0	0	196	17	0	0	20	0	1619	1619	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1514	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	36	197	0	0	197	17	0	0	20	0	1619	1619	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	38	198	0	0	198	17	0	0	20	0	347	347	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1069	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	38	199	0	0	199	17	0	0	20	0	347	347	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1069	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	38	200	0	0	200	17	0	0	20	0	347	347	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1069	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	42	201	0	0	201	17	0	0	20	0	2308	2308	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1147	0	0	0	274	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	42	202	0	0	202	17	0	0	20	0	2308	2308	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1147	0	0	0	281	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	42	203	0	0	203	17	0	0	20	0	2308	2308	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1369	0	0	0	288	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	42	204	0	0	204	17	0	0	20	0	2308	2308	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1264	0	0	0	295	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	42	205	0	0	205	17	0	0	20	0	2308	2308	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1147	0	0	0	302	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	42	206	0	0	206	17	0	0	20	0	621	621	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1330	0	0	0	316	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	51	207	0	0	207	17	0	0	20	0	2433	2433	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2169	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	51	208	0	0	208	17	0	0	20	0	2433	2433	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2169	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	51	209	211	0	209	17	0	0	20	300	2433	2433	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2169	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	400	1000	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	51	210	0	0	210	17	0	0	20	0	2433	2433	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2169	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	23	211	0	0	211	17	0	0	20	0	175	175	1	1	1	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	377	0	0	0	301	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2420842496	0	51	212	0	0	212	17	0	0	20	0	811	811	1	1	1	40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2169	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
73728	7	43	213	0	0	213	6	0	70	20	90	4284	4284	798	798	12	14	22	16	400	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1616	222	48	30	2	0	0	0	1	0	0	0	100	0	0	0	0	0	0	51	-1	30	0	0	255	0	0	2400	30	16777216	150	155	205
8192	5	49	214	0	0	214	5	0	100	20	100	3101	3101	264	264	26	23	8	11	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	285	76	63	14	39	0	0	0	1	0	0	0	100	0	0	0	0	0	0	46	-1	30	0	0	255	0	0	2400	0	0	150	128	178
2148605952	5	54	215	0	0	215	1	0	104	20	90	1127	1127	342	342	36	17	17	11	4	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	1	0	1620	84	69	10	24	323	0	0	1	1	0	0	100	100	0	0	0	0	0	4	-1	30	0	0	255	0	0	2400	15	16777216	100	228	342
2148605952	5	54	216	0	0	216	1	0	104	20	90	4826	4826	342	342	34	15	15	9	4	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	1	0	2116	84	69	10	0	0	0	0	0	0	0	0	99	0	0	0	560	1000	0	4	-1	30	0	0	255	0	0	2400	30	16777216	150	228	342
73728	7	25	217	0	0	217	12	0	0	20	100	1062	1062	207	207	17	8	11	8	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	71	59	30	11	436	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	77	127
73728	7	25	218	0	0	218	12	0	0	20	100	1062	1062	207	207	17	8	11	8	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	71	59	30	11	1	3	0	0	1	1	0	0	20	5	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	77	127
73728	7	46	219	0	0	219	16	0	0	20	100	600	600	378	378	17	6	30	15	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	65	115
73728	7	40	220	0	0	220	2	0	56	20	100	307	307	720	720	14	12	20	13	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	9	-1	30	0	0	255	0	0	2400	0	0	150	88	138
73728	7	36	221	0	0	221	7	0	24	7	90	303	303	552	552	15	15	14	11	3	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	60	-1	30	0	0	255	0	0	2400	0	0	150	88	138
73728	7	42	222	220	0	222	5	0	44	20	90	1749	1749	516	516	20	19	11	11	153	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	1	1	1	0	0	0	0	10	0	0	0	99	0	0	0	0	0	0	38	-1	30	0	0	255	0	0	2400	0	0	150	94	144
73728	7	60	223	0	0	223	3	0	80	10	0	453	453	768	768	27	17	21	14	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	21	-1	30	0	0	255	0	0	2400	0	0	150	107	157
73728	7	63	224	0	0	224	6	0	70	20	90	418	418	1002	1002	17	18	26	21	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	51	-1	30	0	0	255	0	0	2400	0	0	150	102	152
73728	7	61	225	0	0	225	7	0	58	10	90	408	408	870	870	22	17	21	20	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	67	-1	30	0	0	255	0	0	2400	0	0	150	101	151
73728	7	77	226	0	0	226	5	0	10	7	180	2409	2409	1014	1014	25	25	23	23	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	37	-1	30	0	0	255	0	0	2400	0	0	150	110	160
73728	7	78	227	0	0	227	5	0	76	20	100	464	464	948	948	32	21	20	24	155	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	41	-1	30	0	0	255	0	0	2400	0	0	150	108	158
73728	7	80	228	0	0	228	6	2	96	10	100	515	515	1008	1008	25	31	22	21	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	49	-1	30	0	0	255	0	0	2400	0	0	150	114	164
269033472	7	41	229	211	0	229	4	0	82	10	100	1332	1332	375	375	15	15	21	9	50	49	131	116	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	31	-1	30	0	0	255	0	0	2400	30	16777216	150	182	282
73728	7	75	230	0	0	230	2	0	56	20	100	1170	1170	288	288	23	9	25	10	154	19	391	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	10	10	10	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	9	-1	30	0	0	255	0	0	2400	0	0	150	79	129
73728	7	63	231	0	0	231	1	0	6	20	0	3200	3200	453	453	20	20	22	20	385	152	98	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	13	-1	30	0	0	255	0	0	2400	0	0	150	103	153
73728	7	74	232	0	0	232	6	0	84	7	100	2300	2300	336	336	23	10	20	8	400	397	406	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	57	-1	30	0	0	255	0	0	2400	0	0	150	88	138
73728	7	30	233	0	0	233	12	0	0	20	300	1200	1200	234	234	18	8	12	11	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	5	2	14	0	0	0	0	0	0	0	0	99	0	0	0	100	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	80	130
8192	5	46	234	0	0	234	3	0	92	20	100	1713	1713	450	450	12	14	26	13	36	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	255	72	57	14	31	5	6	0	1	1	1	0	15	10	5	0	0	0	11	24	-1	30	0	0	255	0	0	2400	0	0	150	93	143
8192	5	50	235	0	0	235	2	0	100	20	300	2103	2103	270	270	24	27	10	8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	295	78	64	14	7	8	12	0	1	1	1	0	7	5	3	0	560	300	4	16	-1	30	0	0	255	0	0	2400	0	0	150	103	153
8192	5	58	236	0	0	236	6	0	116	20	100	1878	1878	558	558	17	12	32	16	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	385	89	78	10	67	70	72	73	1	1	1	1	5	3	2	1	0	0	11	56	-1	30	0	0	255	0	0	2400	0	0	150	97	147
73728	7	1	237	0	0	237	12	0	0	15	100	240	240	66	66	6	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	5	3	10	7	1	0	0	1	1	0	0	10	10	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	56	106
8192	0	0	238	0	0	238	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	50	100
8192	0	0	239	0	0	239	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	50	100
73728	7	0	240	0	0	240	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	17	0	-1	30	0	0	255	0	0	2400	0	0	150	50	100
73728	7	0	241	0	0	241	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	18	0	-1	30	0	0	255	0	0	2400	0	0	150	50	100
73728	7	53	242	0	0	242	2	0	106	20	100	5958	5958	459	459	16	20	25	11	391	395	399	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	8	14	-1	30	0	0	255	0	0	2400	0	0	150	100	150
73728	7	58	243	0	0	243	6	0	116	20	100	5634	5634	558	558	18	12	32	17	401	403	154	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	11	56	-1	30	0	0	255	0	0	2400	0	0	150	97	147
73728	7	44	244	0	0	244	5	0	88	5	100	5085	5085	288	288	23	15	13	12	4	153	152	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	42	-1	30	0	0	255	0	0	2400	0	0	150	92	142
8192	0	0	245	0	0	245	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	246	0	0	246	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	247	0	0	247	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	248	0	0	248	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	249	0	0	249	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	250	0	0	250	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	251	0	0	251	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	252	0	0	252	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	253	0	0	253	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	254	0	0	254	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	255	0	0	255	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
8192	0	0	256	0	0	256	0	0	0	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	0	0
